Vehicle_ID,Fuel_ID,Manufacturer_ID,Category_ID,Model,Model_Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Engine Type,Engine Size,Engine Cylinder Count,Engine/Motor(s) Description,Manufacturer,Manufacturer URL,Category,Fuel_Code,Fuel,Electric-Only Range,Total Range,PHEV Type,Notes,Drivetrain,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles added per hour of charging),Charging Speed Level 2 (miles added per hour of charging),Charging Speed DC Fast (miles added per hour of charging),Battery Voltage,Battery Capacity Amp Hours,Battery Capacity kWh,Seating Capacity
11218,45,209,27,Insight,2014,,,,41,44,,,1.3L,4,1.3L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11222,45,351,27,Sonata,2014,,,,36,40,,,2.4L,4,2.4L I4,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11225,45,359,27,"Q50 Hybrid, FWD/AWD",2014,,,,29,36,,,3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11226,45,359,27,"Q50S Hybrid, FWD/AWD",2014,,,,28,34,,,3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11224,45,359,27,Q70 Hybrid,2014,,,,,,,,3.5L,6,3.5L V6,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11223,45,359,29,QX60 Hybrid,2014,,,,26,28,,,2.5L,4,2.5L I4,Infiniti,http://www.infinitiusa.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11227,45,361,27,Optima,2014,,,,36,40,,,2.4L,4,2.4L I4,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11265,41,361,27,Soul,2014,,,,,,,,50,,50 kW electric motor,Kia,http://www.kia.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11232,45,243,27,CT 200h,2014,,,,,,,,1.8L,4,1.8L I4,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11231,45,243,27,ES 300h,2014,,,,40,39,,,2.5L,4,2.5L I4,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11228,45,243,27,GS 450h,2014,,,,29,34,,,3.5L,6,3.5L V6,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11230,45,243,27,LS 600h L,2014,,,,19,23,,,5.0L,8,5.0L V8,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11229,45,243,29,"RX 450h, FWD/AWD",2014,,,,32,28,,,3.5L,6,3.5L V6,Lexus,,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11233,45,227,27,MKZ,2014,,,,45,45,,,2.0L,4,2.0L I4,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11280,57,389,27,P1,2014,,,,,,,,3.8L,,"3.8L V8, 132 kW electric motor",McLaren,http://www.mclaren.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
11266,41,239,27,B-Class Electric,2014,,,,,,,,100,,100 kW electric motor,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11234,45,239,27,E400 Hybrid,2014,,,,24,30,,,3.5L,6,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11267,41,263,27,i-MiEV,2014,126,99,,,,,,49,,49 kW electric motor,Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11268,41,217,27,Leaf,2014,,,,,,,,80,,80 kW electric motor,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11235,45,217,29,"Pathfinder Hybrid, 2WD/AWD",2014,,,,25,28,,,2.5L,4,2.5L I4,Nissan,http://www.nissanusa.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11236,45,391,29,Cayenne S Hybrid,2014,,,,20,24,,,3.0L,6,3.0L V6,Porsche,http://www.porsche.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11281,57,391,27,Panamera S E-Hybrid,2014,,,,,,,,3.0L,,"3.0L V6, 70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
11269,41,353,27,iQ EV,2014,138,105,,,,,,47,,47 kW electric motor,Scion,http://www.scion.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11270,41,381,27,fortwo,2014,122,93,,,,,,55,,55 kW electric motor,smart,http://www.smartusa.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11237,45,383,29,XV Crosstrek Hybrid,2014,,,,,,,,2.0L,4,2.0L H4,Subaru,http://www.subaru.com/,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11271,41,237,27,Model S,2014,94,97,,,,,,300,,300 kW electric motor,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
11241,45,221,27,Avalon,2014,,,,40,39,,,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11242,45,221,27,Camry,2014,,,,43,39,,,2.5L,4,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11243,45,221,29,Highlander,2014,,,,,,,,3.5L,6,3.5L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11240,45,221,27,Prius,2014,,,,51,48,,,1.8L,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11239,45,221,27,Prius c,2014,,,,,,,,1.5L,4,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11282,57,221,27,Prius Plug-in,2014,95,95,,51,49,,,1.8L,,"1.8L I4, 38 kW electric motor",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
11238,45,221,27,Prius v,2014,,,,44,40,,,1.8L,4,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11272,41,221,29,RAV 4 EV,2014,78,74,,,,,,115,,115 kW electric motor,Toyota,http://www.toyota.com,SUV,ELEC,Electric,,,,,,,,,,,,,,
11245,45,347,27,Jetta Hybrid,2014,,,,42,48,,,1.4L,4,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
11244,45,347,29,Touareg Hybrid,2014,,,,20,24,,SI,3.0L,6,3.0L V6,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10464,45,365,27,ILX,2013,,,,39,38,,,1.5 L,4,,Acura,http://www.acura.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10470,45,377,29,Q5 Hybrid,2013,,,,24,30,,,2.0 L,4,,Audi,https://www.audiusa.com/us/web/en.html,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10471,45,211,27,ActiveHybrid 3,2013,,,,25,33,,,3.0 L,6,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10472,45,211,27,ActiveHybrid 5,2013,,,,23,30,,,3.0 L,6,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10473,45,211,27,ActiveHybrid 7,2013,,,,22,30,,,3.0 L,6,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10596,45,231,29,Escalade 2WD / AWD,2013,,,,20,23,,,6.0L,8,,Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10593,45,215,25,Silverado C / K 1500,2013,,,,20,23,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10595,45,215,29,Tahoe 2WD / AWD,2013,,,,20,23,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10562,57,215,27,Volt,2013,101,93,,35,40,,,1.4L,4,,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10474,41,363,27,CODA,2013,77,68,,,,,Electric,100 kW e-motor,,,Coda Automotive,http://www.codaautomotive.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10491,41,379,27,500e,2013,116,100,,,,,,100 kW e-motor,,,Fiat,http://www.fiatusa.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10495,45,219,27,C-MAX,2013,,,,47,47,,,2.0L,4,,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10493,57,219,27,C-MAX ENERGI,2013,,,,44,41,,,2.0L,4,,Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10492,41,219,27,Focus,2013,110,99,,,,,,107 kW e-motor,,,Ford,https://www.ford.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10496,45,219,27,Fusion,2013,,,,47,47,,,2.0L,4,,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10494,57,219,27,Fusion ENERGI,2013,,,,,,,,2.0L,4,,Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10585,45,213,25,Sierra C / K 1500,2013,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10594,45,213,25,Sierra C / K 1500,2013,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10597,45,213,29,Yukon 2WD / AWD,2013,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10598,45,213,29,Yukon Denali 2WD / AWD,2013,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10521,45,209,27,Civic,2013,,,,36,39,,,1.5L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10522,45,209,27,CRZ,2013,,,,36,39,,,1.5L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10524,41,209,27,FIT EV,2013,132,105,,,,,,92 kW e-motor,,,Honda,http://automobiles.honda.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10523,45,209,27,Insight,2013,,,,41,44,,,1.3L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10526,45,351,27,Sonata,2013,,,,34,39,,,2.4L,4,,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10527,45,359,27,M35h,2013,,,,27,32,,,3.5L,6,,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10528,45,361,27,Optima,2013,,,,34,39,,,2.4L,4,,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10529,45,243,27,CT 200h,2013,,,,43,40,,,1.8L,4,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10530,45,243,27,ES 300h,2013,,,,40,39,,,2.5L,4,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10532,45,243,27,GS 450h,2013,,,,29,34,,,3.5L,6,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10531,45,243,27,LS 600h L,2013,,,,19,23,,,5.0L,8,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10533,45,243,29,RX 450h,2013,,,,32,28,,,3.5L,6,,Lexus,,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10510,45,227,27,MKZ,2013,,,,45,45,,,2.5L,4,,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10640,45,239,27,E400,2013,,,,24,30,,Gasoline,3.5L,6,,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10538,45,239,27,S400,2013,,,,19,25,,,3.5L,6,,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10540,41,263,27,i-MiEV,2013,126,99,,,,,,49 kW e-motor,,,Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10541,41,217,27,Leaf,2013,106,92,,,,,,80 kW e-motor,,,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10544,45,391,27,Cayenne S Hybrid,2013,,,,20,24,,,3.0L,6,,Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10545,45,391,27,Panamera S Hybrid,2013,,,,22,30,,,3.0L,6,,Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10557,41,353,27,iQ EV,2013,138,105,,,,,,47 kW e-motor,,,Scion,http://www.scion.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10539,41,381,27,fortwo,2013,112,88,,,,,,55 kW e-motor,,,smart,http://www.smartusa.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10546,41,237,27,Model S,2013,88,90,,,,,,300 kW e-motor,,,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10550,45,221,27,Avalon,2013,,,,40,39,,,2.5L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10551,45,221,27,Camry,2013,,,,43,39,,,2.5L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10552,45,221,29,Highlander,2013,,,,28,28,,,3.5L,6,,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10548,45,221,27,Prius,2013,,,,51,48,,,1.8L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10547,45,221,27,Prius C,2013,,,,53,46,,,1.5L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10553,57,221,27,Prius Plug-in,2013,,,,51,49,,,1.8L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10549,45,221,27,Prius V,2013,,,,44,40,,,1.8L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10556,41,221,29,RAV 4 EV,2013,78,74,,,,,,115 kW e-motor,,,Toyota,http://www.toyota.com,SUV,ELEC,Electric,,,,,,,,,,,,,,
10559,45,347,27,Jetta Hybrid,2013,,,,42,48,,,1.4L,4,,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10560,45,347,29,Touareg Hybrid,2013,,,,20,24,,,3.0L,6,,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10281,45,211,27,ActiveHybrid 7,2012,,,,17,24,,,4.4L,8,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10317,45,235,27,LaCrosse Hybrid,2012,,,,25,36,,,2.4L,4,,Buick,http://www.buick.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10319,45,235,27,Regal Hybrid,2012,,,,25,36,,,2.4L,4,,Buick,http://www.buick.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10320,45,231,29,Escalade Hybrid,2012,,,,20,23,,,6.0L,8,,Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10349,45,215,25,Silverado 1500 Hybrid,2012,,,,20,23,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10334,45,215,29,Tahoe 1500 Hybrid,2012,,,,20,23,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10351,57,215,27,Volt,2012,95,93,,35,40,,111 kW e-motor,1.4L,4,,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10420,41,363,27,CODA,2012,77,68,,,,,,100kW e-motor,,,Coda Automotive,http://www.codaautomotive.com/,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10660,57,367,27,Karma,2012,62,63,,20,21,,Gasoline,2.0L,4,,Fisker Automotive,http://www.fiskerautomotive.com/en-ca/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10312,45,219,29,Escape Hybrid FWD/4WD,2012,,,,34,31,,,2.5L,4,,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10303,41,219,27,Focus EV,2012,,,,,,,105 kW e-motor,,,,Ford,https://www.ford.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10304,41,219,9,Ford Azure Transit Connect,2012,62,62,,,,,52 kW e-motor,,,,Ford,https://www.ford.com,Van,ELEC,Electric,,,,,,,,,,,,,,
10313,45,219,27,Fusion Hybrid,2012,,,,41,36,,,2.5L,4,,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10350,45,213,25,Sierra 1500 Hybrid,2012,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10335,45,213,29,Yukon 1500 Hybrid,2012,,,,20,23,,,6.0L,8,,GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10355,45,209,27,Civic Hybrid,2012,,,,44,44,,,1.5L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10356,45,209,27,CR-Z Hybrid,2012,,,,31,37,,,1.5L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10357,41,209,27,Fit EV,2012,,,,,,,,,,,Honda,http://automobiles.honda.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10354,45,209,27,Insight,2012,,,,40,43,,,1.3L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10359,45,351,27,Sonata Hybrid,2012,,,,35,40,,,2.4L,4,,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10360,45,359,27,M35h Hybrid,2012,,,,27,32,,,3.5L,6,,Infiniti,http://www.infinitiusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10361,45,361,27,Optima Hybrid,2012,,,,35,40,,,2.4L,4,,Kia,http://www.kia.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10362,45,243,27,CT 200h,2012,,,,43,40,,,2.5L,4,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10364,45,243,27,GS 450h,2012,,,,22,25,,,3.5L,6,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10363,45,243,27,HS 250h,2012,,,,35,34,,,2.5L,4,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10366,45,243,27,LS 600h L,2012,,,,19,23,,,5.0L,8,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10365,45,243,29,RX 450h,2012,,,,30,28,,,3.5L,6,,Lexus,,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10315,45,227,27,MKZ Hybrid,2012,,,,41,36,,,2.5L,4,,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10369,45,239,27,S400 Hybrid,2012,,,,19,25,,,3.5L,6,,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10371,41,263,27,Mitusbishi i,2012,126,99,,,,,66 kW e-motor,,,,Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10374,45,217,27,Altima Hybrid,2012,,,,33,33,,,2.5L,4,,Nissan,http://www.nissanusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10375,41,217,27,Leaf,2012,106,92,,,,,80 kW e-motor,,,,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10376,45,391,29,Cayenne S Hybrid,2012,,,,20,24,,,3.0L,6,,Porsche,http://www.porsche.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10377,45,391,27,Panamera S Hybrid,2012,,,,22,30,,,3.0L,6,,Porsche,http://www.porsche.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10378,41,237,27,Model S,2012,88,90,,,,,e-motor,300 kW,,,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10383,45,221,27,Camry Hybrid,2012,,,,31,35,,,2.4L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10384,45,221,29,Highlander Hybrid,2012,,,,28,28,,,3.5L,6,,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10381,45,221,27,Prius Hybrid,2012,,,,51,48,,,1.8L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10385,57,221,27,Prius Plug-in Hybrid,2012,95,,,51,49,,60 kW e-motor,1.8L,4,,Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10382,45,221,29,Prius V,2012,,,,44,40,,,1.8L,4,,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10386,41,221,29,RAV4 EV,2012,,,,,,,,,,,Toyota,http://www.toyota.com,SUV,ELEC,Electric,,,,,,,,,,,,,,
10388,45,347,29,Touareg Hybrid,2012,,,,20,24,,,3.0L,6,,Volkswagen,http://www.vw.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10389,41,241,27,LiFe,2012,,,,,,,15 kW e-motor,,,,"Wheego Electric Cars, Inc.",,Sedan/Wagon,ELEC,Electric,,,,,,,,,,,,,,
10099,45,211,27,Active Hybrid 7,2011,17,24,,,,,,4.4L,8,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10100,45,211,27,Active Hybrid 7L,2011,17,24,,,,,,4.4L,8,,BMW,https://www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10101,45,211,29,Active Hybrid X6,2011,17,19,,,,,,4.4L,8,,BMW,https://www.bmwusa.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10075,45,231,29,Escalade Hybrid,2011,20,23,,,,,,6.0L,8,,Cadillac,http://www.cadillac.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10078,45,215,25,Silverado 1500 Hybrid,2011,20,23,,,,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10076,45,215,29,Tahoe 1500 Hybrid,2011,20,23,,,,,,6.0L,8,,Chevrolet,http://www.chevrolet.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10126,57,215,27,Volt,2011,0.36,0.37,,35,40,,,1.4L,4,,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,,,,,,,,,,,,,,
10081,45,219,29,Escape Hybrid,2011,30,27,,,,,,2.5L,4,,Ford,https://www.ford.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10200,41,219,9,Ford  Azure Transit Connect,2011,62,,,,,,52 kW e-motor,,,,Ford,https://www.ford.com,Van,ELEC,Electric,,,,,,,,,,,,,,
10082,45,219,27,Fusion Hybrid,2011,41,36,,,,,,2.4L,4,,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10083,45,219,27,Fusion Hybrid,2011,,,,41,36,,,2.4L,4,,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10079,45,213,25,Sierra 1500 Hybrid,2011,20,23,,,,,,6.0L,8,,GMC,http://www.gmc.com,Pickup,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10077,45,213,29,Yukon 1500 Hybrid,2011,20,23,,,,,,6.0L,8,,GMC,http://www.gmc.com,SUV,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10020,45,209,27,Civic Hybrid,2011,40,45,,,,,,1.3L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10092,45,209,27,Civic Hybrid,2011,40,45,,,,,,1.3L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10094,45,209,27,CR-Z,2011,35,39,,,,,,1.5L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10091,45,209,27,Insight LX Hybrid,2011,40,43,,,,,,1.3L,4,,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10127,45,351,27,Sonata Hybrid,2011,37,39,,,,,,2.4L,4,,Hyundai,http://www.hyundaiusa.com/,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
10051,45,243,27,CT 200h,2011,,,,,,,,1.8L,4,,Lexus,,Sedan/Wagon,HYBR,Hybrid Electric,,,,,,,,,,,,,,
